,Actvitiy,Description
449,Occupation,"Carpentry, general, light effort"
450,Occupation,"Carpentry, general, moderate effort"
451,Occupation,"Carpentry, general, heavy or vigorous effort"
452,Occupation,"Carrying heavy loads (e.g., bricks, tools)"
453,Occupation,"Carrying moderate loads up stairs, moving  boxes, 25-49 lbs"
454,Occupation,"Chambermaid, hotel housekeeper, making bed,  cleaning bathroom, pushing cart"
455,Occupation,"Cleaning, vacuuming commercial space"
456,Occupation,"Coal mining, drilling coal, rock"
457,Occupation,"Coal mining, erecting supports"
458,Occupation,"Coal mining, general"
459,Occupation,"Coal mining, shoveling coal, by hand"
460,Occupation,"Cook, chef"
461,Occupation,"Construction, outside, remodeling, new  structures (e.g., roof repair, miscellaneous)"
462,Occupation,"Construction, rebar, bar bending/fixing"
463,Occupation,"Custodial work, light effort (e.g., cleaning sink  and toilet, dusting, vacuuming, light cleaning)"
464,Occupation,"Custodial work, moderate effort (e.g., buffing  floors with electric buffer, feathering or  sweeping arena floors, mopping, taking"
465,Occupation,"Custodial work, moderate effort (e.g., buffing  floors with electric buffer, feathering or  sweeping arena floors, mopping, taking  out the  trash, vaccuming)"
466,Occupation,"Electrical work (e.g., hook up wire, tapping splicing); plumbing moved to11516"
467,Occupation,"Engineer (e.g., mechanical or electrical)"
468,Occupation,"Farming, vigorous effort (e.g., baling hay,  cleaning barn), includes former code 11200"
469,Occupation,"Farming, moderate effort (e.g., feeding  animals, chasing cattle by walking and/or  horseback, spreading manure, harvesting"
470,Occupation,"Farming, moderate effort (e.g., feeding  animals, chasing cattle by walking and/or  horseback, spreading manure, harvesting  crops)"
471,Occupation,"Farming, light effort, (e.g., cleaning animal  sheds, preparing animal feed)"
472,Occupation,"Farming, driving tasks (e.g., driving tractor or  harvester)"
473,Occupation,"Farming, feeding small animals"
474,Occupation,"Farming, feeding cattle, horses"
475,Occupation,"Farming, hauling water for animals, fetching  water from well or stream"
476,Occupation,"Farming, taking care of animals (e.g.,  grooming, brushing, shearing sheep, assisting  with birthing, medical care, branding),"
477,Occupation,"Farming, taking care of animals (e.g.,  grooming, brushing, shearing sheep, assisting  with birthing, medical care, branding),  general"
478,Occupation,"Farming, rice, planting, grain milling activities"
479,Occupation,"Farming, milking by hand, cleaning pails,  moderate effort"
480,Occupation,"Farming, milking by machine, light effort"
481,Occupation,"Farming, milking Cows, full milking process, modern milking parlor with milking machines"
482,Occupation,"Fire fighter, general"
483,Occupation,"Fire fighter, rescue victim, automobile  accident, using pike pole"
484,Occupation,"Fire fighter, raising and climbing ladder with  full gear, simulated fire suppression"
485,Occupation,"Fire fighter, hauling hoses on ground,  carrying/hoisting equipment, breaking down  walls etc., wearing full gear"
486,Occupation,"Fishing, commercial, light effort"
487,Occupation,"Fishing, commercial, moderate effort"
488,Occupation,"Forestry, ax chopping, very fast, 1.25 kg axe,  51 blows/min, extremely vigorous effort"
489,Occupation,"Forestry, ax chopping, slow, 1.25 kg axe, 19  blows/min, moderate effort"
490,Occupation,"Forestry, ax chopping, fast, 1.25 kg axe, 35  blows/min, vigorous effort"
491,Occupation,"Forestry, moderate effort (e.g., sawing wood  with power saw, weeding, hoeing)"
492,Occupation,"Forestry, vigorous effort (e.g., barking, felling,  or trimming trees, carrying or stacking logs,  planting seeds, sawing lumber by"
493,Occupation,"Forestry, vigorous effort (e.g., barking, felling,  or trimming trees, carrying or stacking logs,  planting seeds, sawing lumber by  hand )"
494,Occupation,Furriery
495,Occupation,"Garbage collector, walking, dumping bins into truck, street cleaning"
496,Occupation,"Hairstylist (e.g., plaiting hair, manicure, make up artist)"
497,Occupation,"Horse grooming, including feeding, cleaning  stalls, bathing, brushing, clipping, longeing and  exercising horses."
498,Occupation,"Horse, feeding, watering, cleaning stalls, implied walking and lifting loads"
499,Occupation,"Horseback riding, working, cutting cows"
500,Occupation,"Horse racing, galloping, cantor"
501,Occupation,"Horse racing, Jockey, trotting"
502,Occupation,"Horse racing, Jockey, walking"
503,Occupation,Kitchen maid
504,Occupation,"Lawn keeper, yardwork, general"
505,Occupation,"Lawn keeper, weeding, gas powered"
506,Occupation,Laundry worker
507,Occupation,Locksmith
508,Occupation,"Machine tooling (e.g., machining, working  sheet metal, machine fitter, operating lathe,  welding) light-to-moderate effort"
509,Occupation,"Machine tooling, operating punch press,  moderate effort"
510,Occupation,"Manager, property"
511,Occupation,"Manual or unskilled labor, general, light effort"
512,Occupation,"Manual or unskilled labor, general, moderate effort"
513,Occupation,"Manual or unskilled labor, general, vigorous effort"
514,Occupation,"Masonary, concrete, moderate effort"
515,Occupation,"Masonry, concrete, light effort"
516,Occupation,"Massage therapist, standing"
517,Occupation,"Mail carrier, walking to deliver mail"
518,Occupation,"Mail delivery, motorbike"
519,Occupation,"Mail delivery, Electronically Assisted Bicycle"
520,Occupation,"Moving, carrying or pushing heavy objects, 75  lbs or more, only active time (e.g., desks,  moving van work)"
521,Occupation,"Mining, general services, drilling, mining support jobs (mechanical, welding, pipe installation, general construction)"
522,Occupation,"Skindiving or SCUBA diving as a frogman,  Navy Seal"
523,Occupation,"Operating heavy duty equipment, automated,  not driving"
524,Occupation,"Orange grove work, picking fruit"
525,Occupation,"Painting, house, furniture, moderate effort"
526,Occupation,Plumbing activities
527,Occupation,"Printing, paper industry worker, standing"
528,Occupation,"Police Officer, Walking"
529,Occupation,"Police, directing traffic, standing"
530,Occupation,"Police, driving a squad car, sitting"
531,Occupation,"Police, riding in a squad car, sitting"
532,Occupation,"Police, making an arrest, standing"
533,Occupation,"Counter terrorism maneuvers, clearing building"
534,Occupation,"Shoe repair, general"
535,Occupation,"Shoveling, digging ditches"
536,Occupation,"Shoveling, more than 16 lbs/minute, deep  digging, vigorous effort"
537,Occupation,"Shoveling, less than 10 lbs/minute, moderate  effort"
538,Occupation,"Shoveling, 10 to 15 lbs/minute, vigorous effort"
539,Occupation,"Sitting tasks, light effort (e.g., office work,  chemistry lab work, light  assembly repair, watch repair, reading, desk  work)"
540,Occupation,"Sitting, computer work"
541,Occupation,"Standing workstation, typing, computer work"
542,Occupation,"Sitting meetings, light effort, general, and/or with talking involved (e.g., eating at a business meeting)"
543,Occupation,"Sitting tasks, moderate effort (e.g. pushing  heavy levers, riding mower/forklift, crane  operation)"
544,Occupation,"Sitting, teaching stretching or yoga, or light  effort exercise classes"
545,Occupation,"Standing tasks, light effort (e.g., bartending,  store clerk, assembling, filing, duplicating,  librarian, putting up a Christmas tree,"
546,Occupation,"Standing tasks, light effort (e.g., bartending,  store clerk, assembling, filing, duplicating,  librarian, putting up a Christmas tree,  standing and talking at work, changing clothes when teaching physical education)"
547,Occupation,"Standing, light/moderate effort (e.g., assemble/repair heavy parts, welding, stocking  parts, auto repair, packing boxes, nursing"
548,Occupation,"Standing, light/moderate effort (e.g., assemble/repair heavy parts, welding, stocking  parts, auto repair, packing boxes, nursing  patient care, laundry)"
549,Occupation,"Standing, moderate effort, lifting items  continuously, 10 – 20 lbs, with limited walking  or resting"
550,Occupation,"Standing, moderate effort, intermittent lifting  50 lbs, hitch or twisting ropes"
551,Occupation,"Standing, moderate/heavy tasks (e.g., lifting  more than 50 lbs, masonry, painting, paper  hanging)"
552,Occupation,"Patient care, healthcare activites"
553,Occupation,"Patient care, room cleaning/preperation"
554,Occupation,"Steel mill, moderate effort (e.g., fettling,  forging, tipping molds)"
555,Occupation,"Steel mill, vigorous effort (e.g., hand rolling,  merchant mill rolling, removing slag, tending  furnace)"
556,Occupation,"Tailoring, cutting fabric"
557,Occupation,"Tailoring, general"
558,Occupation,"Tailoring, hand sewing"
559,Occupation,"Tailoring, machine sewing"
560,Occupation,"Tailoring, pressing"
561,Occupation,"Tailoring, weaving, light effort (e.g., finishing operations, washing, dyeing, inspecting cloth, counting yards, paperwork)"
562,Occupation,"Tailoring, weaving, moderate effort (e.g.,  spinning and weaving operations, delivering  boxes of yarn to spinners, loading of"
563,Occupation,"Tailoring, weaving, moderate effort (e.g.,  spinning and weaving operations, delivering  boxes of yarn to spinners, loading of  warp  bean, pinwinding, conewinding, warping, cloth  clutting)"
564,Occupation,"Truck driving, loading and unloading truck,  tying down load, standing, walking and  carrying heavy loads"
565,Occupation,"Truck driving, delivery truck, taxi, shuttlebus,  school bus"
566,Occupation,"Typing, electric, manual or computer"
567,Occupation,"Using heavy power tools such as pneumatic  tools (e.g., jackhammers, drills, etc.)"
568,Occupation,"Using heavy tools (not power) such as shovel,  pick, tunnel bar, spade"
569,Occupation,"Walking on job, less than 2.0 mph, very slow  speed, in office or lab area"
570,Occupation,"Walking on job, 2.8 to 3.4 mph, in office, moderate  speed, not carrying anything"
571,Occupation,"Walking on job, 3.5 to 3.9 mph, in office, brisk speed,  not carrying anything"
572,Occupation,"Walking on job, 2.5 mph, slow speed, carrying  light objects less than 25 lbs"
573,Occupation,"Walking, gathering things at work, ready to  leave"
574,Occupation,"Walking, 2.5 mph, slow speed, carrying heavy  objects more than 25 lbs"
575,Occupation,"Walking, 3.0 mph, moderately and carrying  light objects less than 25 lbs"
576,Occupation,"Walking, pushing a wheelchair"
577,Occupation,"Walking, 3.5 mph, briskly and carrying objects  less than 25 lbs"
578,Occupation,"Walking or walk downstairs or standing,  carrying objects about 25 to 49 lbs"
579,Occupation,"Walking or walk downstairs or standing,  carrying objects about 50 to 74 lbs"
580,Occupation,"Walking or walk downstairs or standing,  carrying objects about 75 to 99 lbs"
581,Occupation,"Walking or walk downstairs or standing,  carrying objects about 100 lbs or more"
582,Occupation,"Warehouse/Shipping Center, Loading/Unloading boxes"
583,Occupation,"Warehouse/Shipping Center, Moving boxes (~5kg)"
584,Occupation,"Working in scene shop, theater actor, backstage  employee"
585,Occupation,"Soldiers, military marching, unloaded 1.5-2.5 mph"
586,Occupation,"Soldiers, military marching, 1.5-2.5 mph, 10 to 30 kg load"
587,Occupation,"Airborne Shuffle, 2.5 to 3.5 mph, 20-30 kg load"
588,Occupation,"Soldiers, military loaded marching, varying terrain, 25-40 kg load"
589,Occupation,"Soldiers, walking, 2.8 mph, 5% grade, up to 21.5 kg load"
590,Occupation,"Soldiers, walking,  2.8 mph, 10% grade, up to 21.5 kg load"
591,Occupation,"Soldiers, walking,  2.8 mph, 15% grade, up to 21.5 kg load"
592,Occupation,"Military activities, arterial field preparation, digging defensive positions"
593,Running,Jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180)
594,Running,"Jogging, general, self-selected pace"
595,Running,"Jogging, in place"
596,Running,Jogging 2.6 to 3.7 mph
597,Running,Jogging on a mini-tramp
598,Running,"Running, 4 to 4.2 mph (13 min/mile)"
599,Running,Running 4.3 to 4.8 mph
600,Running,"Running, 5.0 to 5.2 mph (12 min/mile)"
601,Running,"Running, 5.5 -5.8 mph"
602,Running,"Running, 6-6.3 mph (10 min/mile)"
603,Running,"Running, 6.7 mph (9 min/mile)"
604,Running,"Running, 7 mph (8.5 min/mile)"
605,Running,"Running, 7.5 mph (8 min/mile)"
606,Running,"Running, 8 mph (7.5 min/mile)"
607,Running,"Running, 8.6 mph (7 min/mile)"
608,Running,"Running, 9 mph (6.5 min/mile)"
609,Running,"Running, 9.3 to 9.6 mph"
610,Running,"Running, 10 mph (6 min/mile)"
611,Running,"Running, 11 mph (5.5 min/mile)"
612,Running,"Running, 12 mph (5.0 min/mile)"
613,Running,"Running, 13 mph (4.6 min/mile)"
614,Running,"Running, 14 mph (4.3 min/mile)"
615,Running,"Running, cross country"
616,Running,"Running, self-selected pace"
617,Running,Running (Taylor Code 200)
618,Running,"Running, stairs, up"
619,Running,"Running, on a track, team practice"
620,Running,"Running, on track, 500-1500m, competitive"
621,Running,"Running, on track, 2000-3000m, competitive"
622,Running,"Running, training, pushing a wheelchair or baby carrier"
623,Running,"Running, marathon"
624,Running,"Running uphill, 4.5mph, 5% incline"
625,Running,"Running uphill, 6.0 mph, 5% incline"
626,Running,"Running uphill, 7.0 mph, 5% incline"
627,Running,"Running uphill, 5.0 to 5.9 mph, 15% incline"
628,Running,"Running uphill, 0.6 to 0.79 mph, 30% incline"
629,Running,"Running uphill, 0.8 to 0.99 mph, 30% incline"
630,Running,"Running uphill, 1.0 to 1.19 mph, 30% incline"
631,Running,"Running uphill, 1.2 to 1.39 mph, 30-40% incline"
632,Running,"Running uphill, 1.4 to 1.59 mph, 30% incline"
633,Running,"Running uphill, >1.6mph, 10-30% incline"
634,Running,"Running, hilly terrain, ±100m change in elevation"
635,Running,"Running downhill, 5.0 to 5.9 mph, -10% to -15%"
636,Running,"Running downhill, 6.0 to 6.9 mph, -10% to -15%"
637,Running,"Running downhill, 7.0 to 8.9 mph, -10% to -15%"
638,Running,"Running downhill, 6.0 to 7.9 mph, -3% to -9%"
639,Running,"Running downhill, 8.0 to 10.5 mph, -3% to -9%"
640,Running,"Running/jogging, curved treadmill, 3.0 to 3.9 mph"
641,Running,"Running/jogging, curved treadmill, 4.0 to 4.9 mph"
642,Running,"Running curved treadmill, 5.0 to 5.9 mph"
643,Running,"Running curved treadmill, 7.0 to 7.9 mph"
644,Running,"Running curved treadmill, 8.0 to 8.9 mph"
645,Running,"Running curved treadmill, 9.0 to 9.9 mph"
646,Running,"Running, 5.0 - 5.9 mph, 1.0 to 3.0 kg backpack"
647,Running,"Running, 6.0 - 6.9 mph, 1.0 to 3.0 kg backpack"
648,Running,"Running, 7.0 - 7.9 mph, 1.0 to 3.0 kg backpack"
649,Running,"Running, 8.0 - 8.9 mph, 1.0 to 3.0 kg backpack"
650,Running,"Running, barefoot, 3.5-5.9 mph"
651,Running,"Running, barefoot, 6.0-7.9 mph"
652,Running,"Running, barefoot, 8.0-8.9 mph"
653,Running,"Running, jogging stroller, indoors, 5 mph"
654,Running,"Running, jogging stroller, indoors, 6 mph"
655,Running,"Running, jogging stroller, outdoors, 5 mph"
656,Running,"Running, jogging stroller, outdoors, 6 mph"
657,Running,"Skipping, 5.5-6.0 mph"
658,Running,"Triathlon, Running"
659,Self Care,"Getting ready for bed, general, standing"
660,Self Care,"Sitting on toilet, eliminating while standing or squatting"
661,Self Care,"Bathing, sitting"
662,Self Care,"Dressing, undressing, standing or sitting"
663,Self Care,"Eating, sitting"
664,Self Care,"Talking and eating or eating only, standing"
665,Self Care,"Taking medication, sitting or standing"
666,Self Care,"Grooming, washing hands, shaving, brushing teeth, putting on make-up, sitting or standing"
667,Self Care,"Hairstyling, standing"
668,Self Care,"Having hair or nails done by someone else, sitting"
669,Self Care,"Showering, toweling off, standing"
670,Sexual Activity,"Active, vigorous effort"
671,Sexual Activity,"General, moderate effort"
672,Sexual Activity,"Passive, light effort, kissing, hugging"
673,Sports,"Alaska Native Games, Eskimo Olympics, general"
674,Sports,Archery (non-hunting)
675,Sports,"Badminton, competitive (Taylor Code 450)"
676,Sports,"Badminton, competitive, match play"
677,Sports,"Badminton, social singles and doubles, general"
678,Sports,"Basketball, game (Taylor Code 490)"
679,Sports,"Basketball, non-game, general (Taylor Code 480)"
680,Sports,"Basketball, general"
681,Sports,"Basketball, officiating (Taylor Code 500)"
682,Sports,"Basketball, officiating"
683,Sports,"Basketball, shooting baskets"
684,Sports,"Basketball, drills, practice"
685,Sports,Billiards
686,Sports,Bowling (Taylor Code 390)
687,Sports,"Bowling, indoor, bowling alley"
688,Sports,"Boxing, in ring, general"
689,Sports,"Boxing, punching bag"
690,Sports,"Boxing, punching bag, 60 b/min"
691,Sports,"Boxing, punching bag, 120 b/min"
692,Sports,"Boxing, punching bag, 180 b/min"
693,Sports,"Boxing, sparring"
694,Sports,"Boxing, simulated boxing round, exercise"
695,Sports,Broomball
696,Sports,"Children’s games, adults playing  (e.g., hopscotch, 4-square, dodge ball, playground apparatus, t-ball,  tetherball, marbles,"
697,Sports,"Children’s games, adults playing  (e.g., hopscotch, 4-square, dodge ball, playground apparatus, t-ball,  tetherball, marbles,  jacks, arcade games), moderate effort"
698,Sports,"Cheerleading, gymnastic moves, competitive"
699,Sports,"Coaching, football, soccer, basketball, baseball, swimming, etc."
700,Sports,"Coaching, actively playing sport with players"
701,Sports,"Cricket, batting, bowling, fielding"
702,Sports,Croquet
703,Sports,Curling
704,Sports,"Darts, wall or lawn"
705,Sports,"Drag racing, pushing or driving a car"
706,Sports,"Auto racing, open wheel"
707,Sports,Futsal
708,Sports,"Fencing, general"
709,Sports,"Fencing, epee, competitive"
710,Sports,Floorball
711,Sports,"Football, competitive"
712,Sports,"Football, touch, flag, general (Taylor Code 510)"
713,Sports,"Football, touch, flag, light effort"
714,Sports,"Football or baseball, playing catch"
715,Sports,"Frisbee playing, general"
716,Sports,"Frisbee, ultimate"
717,Sports,Frisbee golf
718,Sports,"Golf, general"
719,Sports,"Golf, walking, carrying clubs"
720,Sports,"Golf, miniature, driving range"
721,Sports,"Golf, walking, pulling clubs"
722,Sports,"Golf, using power cart (Taylor Code 070)"
723,Sports,"Gymnastics, general"
724,Sports,Hacky sack
725,Sports,"Handball, general (Taylor Code 520)"
726,Sports,"Handball, team"
727,Sports,"High ropes course, multiple elements"
728,Sports,Hang gliding
729,Sports,"Hockey, field"
730,Sports,"Hockey, ice, general"
731,Sports,"Hockey, ice, competitive"
732,Sports,"Horseback riding, general"
733,Sports,"Horse grooming, maintenance, saddling tasks"
734,Sports,"Horseback riding, trotting"
735,Sports,"Horseback riding, canter or gallop"
736,Sports,"Horseback riding, walking"
737,Sports,"Horseback riding, jumping"
738,Sports,"Horseback riding, reining"
739,Sports,"Horseback riding, simulator"
740,Sports,"Horse cart, driving, standing or sitting"
741,Sports,"Horseshoe pitching, quoits"
742,Sports,Jai alai
743,Sports,"Martial Arts, different types, slower pace, novice performers, practice"
744,Sports,"Martial Arts, different types, moderate pace (e.g., judo, jujitsu, karate, kick boxing, tae kwon do, tai-bo, Muay Thai boxing)"
745,Sports,"Taekwondo, combat simulation"
746,Sports,Judo
747,Sports,Juggling
748,Sports,"Kendu, kihon-keiko style, moderate intensity"
749,Sports,"Kendu, kirikaeshi style, high intensity"
750,Sports,"Kendu, kakari keiko style, very high intensity"
751,Sports,Kickball
752,Sports,Kung Fu Gymnastics
753,Sports,Kickboxing
754,Sports,Lacrosse
755,Sports,"Lawn bowling, bocce ball, outdoor"
756,Sports,"Motocross, off-road motor sports, all-terrain vehicle, general"
757,Sports,"Motorcycle racing, Supormoto racing"
758,Sports,Netball
759,Sports,Orienteering
760,Sports,"Paddleball, competitive"
761,Sports,"Paddleball, casual, general (Taylor Code 460)"
762,Sports,"Paragliding, moderate altitude"
763,Sports,Prusik climbing
764,Sports,"Polo, on horseback"
765,Sports,"Racquetball, competitive"
766,Sports,"Race Walking, 3.1 m/s (6.9 mph)"
767,Sports,"Race Walking, 3.7 m/s (8.3 mph)"
768,Sports,"Race Walking, racing speed, 4.0 m/s (8.95 mph)"
769,Sports,"Racquetball, general (Taylor Code 470)"
770,Sports,"Rock or mountain climbing (Taylor Code 060), (formerly code 17120)"
771,Sports,"Rock climbing, free boulder"
772,Sports,"Rock climbing, ascending rock, high difficulty"
773,Sports,"Rock climbing, speed climbing, very difficult"
774,Sports,"Rock climbing, ascending or traversing rock, low-to-moderate difficulty"
775,Sports,"Rock climbing, treadwall, 4-6 m/min"
776,Sports,"Rock climbing, treadwall, 7-10 m/min"
777,Sports,"Rock climbing, rappelling,"
778,Sports,"Rodeo sports, general, light effort"
779,Sports,"Rodeo sports, general, moderate effort"
780,Sports,"Rodeo sports, general, vigorous effort"
781,Sports,"Rope jumping, fast pace, 120-160 skips/min"
782,Sports,"Rope jumping, moderate pace, general, 100 to 120 skips/min, 2 foot skip, plain bounce"
783,Sports,"Rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce"
784,Sports,"Rope jumping, double under or more"
785,Sports,"Rugby, union, team, competitive"
786,Sports,"Rugby, touch, non-competitive"
787,Sports,Shuffleboard
788,Sports,"Skateboarding, general, moderate effort"
789,Sports,"Skateboarding, competitive, vigorous effort"
790,Sports,"Skating, roller (Taylor Code 360)"
791,Sports,"Roller blading, in-line skating, 14.4 km/h (9.0 mph), recreational pace"
792,Sports,"Roller blading, in-line skating, 17.7 km/h (11.0 mph), moderate pace, exercise training"
793,Sports,"Roller blading, in-line skating, 21.0 to 21.7 km/h (13.0 to 13.6 mph), fast pace, exercise training"
794,Sports,"Rollerblading, in-line skating, 24.0 km/h (15.0 mph), maximal effort"
795,Sports,"Skateboard, longboard, 13.3 km/h, slow speed"
796,Sports,"Skateboard, longboard, 16.2 km/h, typical speed"
797,Sports,"Skateboard, longboard, 13.3 km/h, fast speed"
798,Sports,"Skydiving, base-jumping, bungee jumping"
799,Sports,"Soccer, competitive"
800,Sports,"Soccer, casual, general (Taylor Code 540)"
801,Sports,Walking football/soccer
802,Sports,"Softball or baseball, fast or slow pitch, general, moderate effort (Taylor Code 440)"
803,Sports,"Softball, practice"
804,Sports,"Softball, officiating"
805,Sports,"Softball, pitching"
806,Sports,"Sports spectator, very excited, emotional, physically moving"
807,Sports,Squash (Taylor Code 530)
808,Sports,"Squash, general"
809,Sports,"Table tennis, ping pong (Taylor Code 410)"
810,Sports,"Tai chi, qi gong, general"
811,Sports,"Tai chi, qi gong, sitting, light effort"
812,Sports,"Tai chi chuan, Yang style"
813,Sports,"Tennis, general, moderate effort"
814,Sports,"Tennis, general, competitive"
815,Sports,"Tennis, doubles (Taylor Code 430)"
816,Sports,"Tennis, doubles"
817,Sports,"Tennis, singles (Taylor Code 420)"
818,Sports,"Tennis, hitting balls, non-game play, moderate effort"
819,Sports,"Trampoline, recreational"
820,Sports,"Trampoline, competitive"
821,Sports,Volleyball (Taylor Code 400)
822,Sports,"Volleyball, competitive, in gymnasium"
823,Sports,"Volleyball, non-competitive, 6 - 9 member team, general"
824,Sports,"Volleyball, beach, in sand"
825,Sports,"Wrestling, competitive (one match = 5 minutes)"
826,Sports,"Wallyball, general"
827,Sports,"Track and field (e.g., shot, discus, hammer throw)"
828,Sports,"Track and field (e.g., high jump, long jump, triple jump, javelin, pole vault)"
829,Sports,"Track and field (e.g., steeplechase, hurdles)"
830,Transportation,"Bicycling for transportation, light effort"
831,Transportation,"Bicycling for transportation, high effort"
832,Transportation,E-bike (electrically assisted) for transportation
833,Transportation,Automobile or light truck (not a semi) driving
834,Transportation,Riding in a car or truck
835,Transportation,Riding in a bus or train
836,Transportation,Flying airplane or helicoptor
837,Transportation,"Motor scooter, motorcycle"
838,Transportation,Pulling rickshaw
839,Transportation,Pushing plane in and out of hangar
840,Transportation,"Truck, semi, tractor, ≥1 ton, or bus, driving"
841,Transportation,"Walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface"
842,Walking,Backpacking (Taylor Code 050)
843,Walking,"Walking with a day pack, level ground, assumed in the city"
844,Walking,"Backpacking,  hiking with a daypack, organized walking with daypack"
845,Walking,"Carrying 5 to 14 lb (2.3 to 6.4 kg) load (e.g. suitcase, boxes, groceries), level ground, moderate pace"
846,Walking,"Carrying 15 - 155 lb (6.8 - 70.4 kg) load (e.g. suitcase, boxes, furniture), level ground or downstairs, slow pace"
847,Walking,"Carrying 50 to 150 pound load (e.g., equine or bovine feed, fence pipes, furniture), level ground, moderate pace"
848,Walking,"Carrying ~10 lb child, slow walking"
849,Walking,"Carrying load upstairs, general"
850,Walking,"Carrying load, 1 to 15 lb load, upstairs"
851,Walking,"Carrying load, 16 to 24 lb load, upstairs"
852,Walking,"Carrying load, 25 to 49 lb load, upstairs"
853,Walking,"Carrying load, 50 to 74 lb load, upstairs"
854,Walking,"Carrying load, >74 lb load, upstairs"
855,Walking,"Loading  and/or unloading a car, implied walking"
856,Walking,"Climbing hills, no load, 5 to 20% grade, very slow pace"
857,Walking,"Climbing hills, 15-50 lb load, 1 to 2% grade, slow pace"
858,Walking,"Climbing hills, no load, 1 to 5% grade, moderate-to-brisk pace"
859,Walking,"Climbing hills, no load, 6 to 10% grade, moderate-to-brisk pace"
860,Walking,"Climbing hills, no load, 11 to 20% grade, slow-to-moderate pace"
861,Walking,"Climbing hills, no load, 4.0 to 5.0 mph, 3 to 5% grade, very fast pace"
862,Walking,"Climbing hills, no load, steep grade (30%), slow pace (less than 1.2 mph)"
863,Walking,"Climbing hills, no load, very steep grade (30-40%), 1.2 to 1.8 mph"
864,Walking,"Climbing hills, no load, steep grade (10-40%), 1.8 to 5.0 mph"
865,Walking,"Climbing hills, 10 to 20 lb load, 5 to 10% grade, moderate"
866,Walking,"Climbing hills, 21 to 40 lb load, 3 to 10% grade, moderate-to-brisk pace"
867,Walking,"Climbing hills, 20+ pound load, 5 to 20% grade, moderate to brisk pace"
868,Walking,Descending stairs
869,Walking,"Hauling water, head hauling, walking on flat surface"
870,Walking,"Hiking, cross country (Taylor Code 040)"
871,Walking,"Hiking slowly or ambling through fields and hillsides, no load"
872,Walking,"Hiking or walking at a normal pace through fields and hillsides, no load"
873,Walking,"Bird watching, walking and stopping"
874,Walking,"Marching, moderate speed, military, no pack"
875,Walking,"Marching rapidly, military, no pack"
876,Walking,"Pushing or pulling stroller with child or walking with children, 2.5 to 3.1 mph"
877,Walking,"Pushing a wheelchair, non-occupational"
878,Walking,Race walking
879,Walking,"Stair climbing, using or climbing up ladder (Taylor Code 030)"
880,Walking,"Stair climbing, general"
881,Walking,"Stair climbing, slow pace"
882,Walking,"Stair climbing, fast pace, one step at a time"
883,Walking,"Stair climbing, two steps at a time"
884,Walking,"Stair climbing, ascending and descending stairs"
885,Walking,"Using crutches, level ground, general"
886,Walking,"Using crutches, fast pace"
887,Walking,Using medical knee scooter
888,Walking,"Walking, household"
889,Walking,"Walking, less than 2.0 mph, level, strolling, very slow"
890,Walking,"Walking, 2.0 to 2.4 mph, level, slow pace, firm surface"
891,Walking,Walking for pleasure (Taylor Code 010)
892,Walking,"Walking from house to car or bus, from car or bus to go places, from car or bus to and from the worksite"
893,Walking,Walking to neighbor’s house or family’s house for social reasons
894,Walking,Walking the dog
895,Walking,"Walking, 2.5 mph, firm, level surface"
896,Walking,"Walking, 2.5 mph, downhill"
897,Walking,"Walking, 2.8 to 3.4 mph, level, moderate pace, firm surface"
898,Walking,"Walking, 3.5 to 3.9 mph, level, brisk, firm surface, walking for exercise"
899,Walking,"Walking, 4.0 to 4.4 mph (6.4 to 7.0 km/h), level, firm surface, very brisk pace"
900,Walking,"Walking, 4.5 to 4.9 mph, level, firm surface, very, very brisk"
901,Walking,"Walking, 5.0 to 5.5 mph (8.8 to 8.9 km/h), level, firm surface"
902,Walking,"Walking, for pleasure, work break (Taylor Code xxx)"
903,Walking,"Walking, self-selected speed, indoor track or outdoors, firm surface"
904,Walking,"Walking, grass track"
905,Walking,"Walking, normal pace, plowed field or sand"
906,Walking,"Walking, to work or class (Taylor Code 015)"
907,Walking,"Walking, to and from an outhouse"
908,Walking,"Walking, for exercise, 2.5 to 3.5 mph (4.0 to 5.6 km/h), with ski poles, Nordic walking, level, moderate pace"
909,Walking,"Walking, for exercise, 3.6 to 4.4 mph (5.8 to 7.1 km/h), with ski poles, Nordic walking, level, moderate pace"
910,Walking,"Walking, for exercise, 4.5 to 5.0 mph, with ski poles, Nordic walking, level, fast pace"
911,Walking,"Walking, for exercise, with ski poles, Nordic walking, uphill, moderate pace"
912,Walking,"Walking, for exercise, with ski poles, Nordic walking, level ground, carrying 20 to 30 lb load (9.0 to 15.0 kg)"
913,Walking,"Walking, for exercise, with ski poles, Nordic walking, uphill, carrying 20 to 30 lb load (9.0 to 15.0 kg)"
914,Walking,"Walking, backward, 3.5 mph, level"
915,Walking,"Walking, backward, 3.5 mph, uphill, 5% grade"
916,Walking,"Walking, Teabag walk, Monty Python Ministry of Silly Walks"
917,Walking,"Walking, Putey walk, Monty Python Ministry of Silly Walks"
918,Walking,"Walking, treadmill, less than 1.0 mph, 0% grade"
919,Walking,"Walking, treadmill, 1.0 mph, 0% grade"
