traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,freetime,goout
1,4,0,yes,yes,yes,no,yes,1,2
1,3,0,no,yes,no,yes,yes,3,3
4,4,0,no,yes,yes,yes,yes,3,5
1,3,0,no,yes,yes,yes,yes,4,5
1,1,0,no,no,no,yes,yes,5,3
1,3,1,yes,yes,no,yes,yes,1,2
1,2,1,yes,no,no,yes,yes,1,2
1,1,0,no,no,no,no,yes,5,2
1,2,0,no,no,no,yes,yes,4,2
1,2,0,no,yes,no,yes,yes,4,4
2,2,0,no,yes,no,yes,no,4,3
2,1,0,no,no,no,yes,yes,4,2
3,2,1,no,yes,no,yes,yes,2,4
1,1,0,no,no,no,no,yes,4,3
1,2,0,no,no,no,no,yes,2,3
1,4,0,no,yes,yes,yes,yes,5,4
2,2,0,no,yes,yes,yes,yes,2,2
1,1,0,no,yes,no,yes,yes,4,4
1,2,0,no,no,yes,no,yes,4,4
1,1,0,yes,no,no,no,yes,5,5
1,2,0,yes,no,no,yes,yes,3,2
1,2,3,no,yes,no,no,no,4,2
1,1,2,no,yes,no,yes,yes,3,3
1,1,0,no,no,yes,yes,yes,5,5
2,3,2,no,yes,no,no,yes,2,2
3,1,0,no,yes,no,yes,yes,3,3
1,1,0,no,yes,no,no,yes,4,4
1,1,0,no,no,no,no,yes,2,1
4,2,0,no,yes,no,no,no,3,3
1,3,0,no,yes,no,yes,yes,3,3
3,2,0,no,no,no,no,no,4,5
2,1,2,no,yes,no,yes,yes,3,2
1,2,1,no,no,no,no,no,4,4
2,1,0,no,no,no,yes,yes,3,2
2,4,0,yes,yes,no,no,yes,2,2
2,1,2,no,yes,no,yes,yes,3,3
1,3,0,no,yes,yes,yes,yes,2,2
1,1,0,no,no,no,no,yes,4,4
1,1,3,no,yes,no,no,yes,4,5
1,2,0,no,yes,yes,no,yes,4,2
1,2,3,no,yes,no,no,yes,3,2
1,2,0,no,yes,yes,no,yes,3,2
1,1,0,no,yes,no,no,yes,3,2
4,1,3,no,no,no,no,yes,5,5
1,1,3,no,no,no,no,yes,3,5
1,1,1,no,no,no,yes,no,4,4
2,3,2,no,yes,yes,yes,yes,2,1
1,1,3,no,yes,no,no,yes,5,4
1,1,0,yes,yes,no,no,no,2,1
1,2,0,yes,no,yes,yes,no,4,4
1,1,0,no,no,no,no,no,2,2
3,1,3,no,yes,no,yes,no,2,5
3,1,0,no,no,no,no,no,2,2
1,2,1,no,yes,yes,no,yes,5,5
2,1,2,no,no,no,yes,yes,3,2
2,2,2,yes,yes,no,no,yes,4,4
2,1,1,no,no,no,yes,no,4,4
1,1,0,no,no,no,no,yes,3,3
4,2,3,no,no,no,yes,no,3,5
2,1,1,no,yes,no,yes,no,5,2
1,2,0,no,no,no,no,yes,3,5
1,2,0,no,no,yes,no,yes,2,3
1,2,0,no,yes,yes,no,yes,1,5
1,2,0,no,yes,yes,no,yes,4,2
3,1,2,no,yes,no,yes,yes,4,5
2,2,0,no,yes,yes,yes,yes,3,2
1,2,0,no,yes,yes,yes,yes,4,4
1,2,3,no,no,no,yes,yes,3,5
2,2,0,no,yes,yes,yes,yes,4,5
2,2,0,no,no,yes,yes,yes,4,4
2,2,0,no,no,yes,yes,yes,4,4
1,2,0,no,no,no,yes,yes,3,4
1,1,0,no,yes,no,yes,yes,3,3
1,2,0,no,yes,no,yes,yes,2,3
1,2,0,no,yes,yes,yes,yes,4,3
1,2,0,no,no,yes,yes,yes,2,3
1,2,0,no,yes,no,yes,no,4,2
1,2,0,no,yes,no,yes,yes,3,3
1,2,0,no,yes,yes,no,yes,2,2
1,2,0,no,yes,no,yes,yes,3,4
1,1,0,no,yes,yes,yes,yes,3,3
1,2,0,no,no,yes,yes,yes,2,3
1,2,0,no,yes,no,no,yes,3,3
1,2,0,no,no,no,no,no,1,3
1,2,0,no,no,no,no,yes,3,3
1,2,0,no,no,no,yes,yes,3,3
2,2,0,no,no,yes,yes,yes,4,4
1,1,0,no,yes,no,yes,yes,3,2
2,1,0,no,no,no,no,yes,3,3
1,2,0,no,no,no,yes,yes,3,2
1,1,0,no,no,no,no,yes,2,3
3,1,0,no,yes,yes,yes,yes,3,4
2,1,1,no,yes,no,no,yes,2,4
1,2,0,no,yes,yes,no,yes,5,2
1,2,0,no,yes,no,yes,yes,3,5
1,2,0,yes,yes,yes,yes,no,4,3
1,2,0,no,yes,yes,no,no,4,4
1,1,0,no,yes,no,no,yes,3,2
2,4,0,no,yes,yes,yes,yes,3,5
1,3,1,no,yes,yes,no,yes,4,3
1,2,3,no,yes,yes,no,yes,3,3
1,2,0,no,no,yes,yes,yes,3,2
2,1,0,no,yes,yes,no,no,3,2
2,3,0,no,yes,yes,yes,yes,4,2
1,4,0,no,yes,yes,yes,yes,3,3
1,2,0,no,yes,yes,no,yes,3,5
1,2,0,yes,yes,yes,no,yes,3,4
1,2,1,no,yes,yes,yes,yes,4,4
1,1,0,no,yes,yes,no,no,2,1
2,2,0,no,no,yes,no,yes,4,4
1,2,2,no,no,yes,no,yes,4,5
1,2,1,no,yes,yes,no,yes,2,4
2,1,0,no,yes,yes,no,no,3,3
1,3,0,no,yes,yes,yes,yes,3,3
2,2,0,no,yes,no,yes,yes,2,5
1,3,1,no,yes,no,yes,no,3,4
1,2,0,yes,no,no,no,yes,3,1
2,2,0,no,yes,yes,no,yes,3,3
1,3,0,no,yes,no,yes,yes,3,2
1,2,1,no,no,no,yes,yes,3,3
1,2,0,no,no,no,yes,yes,3,4
1,2,0,no,yes,yes,no,yes,3,3
4,2,0,yes,yes,yes,yes,yes,3,2
2,3,0,no,no,no,yes,yes,2,3
1,2,0,no,no,no,yes,yes,2,3
2,2,0,no,yes,yes,yes,yes,5,2
1,2,0,yes,yes,no,yes,yes,5,5
1,2,0,no,yes,yes,yes,yes,2,4
2,2,0,no,yes,yes,no,yes,4,2
2,3,0,no,no,no,yes,yes,3,3
1,2,0,no,no,yes,yes,yes,4,2
1,1,0,no,no,no,no,yes,5,2
3,2,0,no,no,no,yes,no,1,1
1,2,1,no,no,no,no,yes,5,4
2,2,0,no,no,no,yes,yes,5,5
2,2,0,no,yes,yes,no,yes,3,3
1,1,0,no,no,no,yes,yes,4,5
1,1,0,no,no,no,yes,yes,3,2
2,3,0,no,yes,yes,no,yes,4,4
3,1,0,no,no,no,no,yes,3,3
2,1,0,no,no,no,no,yes,2,2
1,1,3,no,no,no,no,yes,4,5
1,2,1,no,yes,no,no,yes,3,3
1,1,0,no,no,yes,no,yes,3,2
2,1,1,no,no,no,no,yes,4,5
3,2,0,yes,yes,no,no,yes,3,3
1,1,1,no,no,no,no,yes,2,5
2,1,0,no,no,no,yes,no,3,2
1,1,0,no,no,no,no,yes,4,2
2,1,1,no,yes,no,yes,yes,4,4
1,4,0,no,yes,yes,yes,yes,2,3
1,2,0,no,yes,no,no,yes,3,1
1,2,0,no,no,no,yes,yes,2,4
1,4,0,no,no,yes,yes,yes,4,1
1,2,0,no,yes,yes,no,yes,1,2
1,2,0,no,yes,yes,no,yes,3,2
1,3,0,no,no,no,yes,no,3,2
1,3,0,no,no,no,yes,no,2,3
1,3,0,no,yes,yes,yes,yes,3,3
2,2,0,no,yes,yes,yes,yes,2,5
1,2,0,no,no,yes,yes,yes,4,4
2,2,0,no,no,yes,yes,yes,3,4
1,2,0,no,yes,yes,yes,yes,4,5
2,2,0,no,yes,no,no,yes,3,5
1,2,2,no,yes,yes,yes,yes,3,5
1,4,0,no,yes,yes,yes,yes,5,5
2,2,0,no,yes,yes,no,no,4,3
1,2,0,no,yes,yes,yes,no,5,2
2,2,0,no,yes,yes,no,yes,3,3
2,2,0,yes,yes,yes,no,yes,4,4
2,2,0,no,no,no,no,yes,1,1
2,1,0,no,no,yes,yes,yes,2,4
1,2,1,yes,yes,no,yes,yes,4,4
2,1,0,no,no,yes,yes,yes,2,3
2,1,0,no,no,yes,yes,yes,5,4
1,1,1,no,no,no,no,yes,4,4
2,4,0,no,yes,yes,yes,no,2,2
2,2,0,yes,no,no,yes,yes,4,4
1,2,0,no,yes,no,no,yes,4,5
1,2,0,no,no,yes,no,yes,3,3
1,3,0,no,yes,yes,no,yes,3,3
1,3,0,no,yes,yes,no,yes,3,3
1,3,0,no,no,yes,yes,yes,2,4
1,2,0,no,yes,yes,yes,yes,4,3
1,2,0,no,yes,yes,yes,yes,3,2
1,3,0,no,yes,yes,no,yes,2,2
1,2,1,no,no,no,no,yes,4,3
2,4,0,no,yes,yes,no,no,1,2
2,3,0,no,yes,yes,yes,yes,4,2
1,1,0,no,yes,yes,no,yes,4,3
2,2,0,no,yes,yes,yes,yes,3,4
2,2,0,no,yes,yes,no,yes,4,5
1,4,0,no,yes,yes,no,yes,3,3
1,1,0,no,yes,yes,no,yes,4,2
1,2,0,no,yes,no,no,yes,2,4
2,1,0,no,no,yes,no,yes,1,1
2,3,0,no,yes,yes,no,yes,3,3
1,4,0,no,yes,yes,yes,yes,2,2
1,2,1,no,yes,no,yes,yes,4,4
1,2,1,no,yes,yes,yes,yes,4,3
1,1,0,no,no,no,yes,no,5,3
2,1,1,no,yes,yes,no,yes,3,4
1,2,1,no,no,no,yes,no,5,3
1,2,1,yes,yes,no,yes,yes,4,3
1,2,1,no,no,no,yes,no,2,4
3,2,0,no,yes,no,no,yes,4,1
1,2,1,no,no,no,no,yes,5,2
2,2,1,no,yes,yes,no,yes,2,2
1,3,2,no,no,no,no,yes,1,2
1,3,1,no,no,no,no,yes,1,2
2,2,0,no,yes,yes,yes,yes,3,3
1,3,0,no,yes,yes,yes,yes,3,4
1,3,0,no,yes,yes,yes,yes,3,4
1,2,0,no,yes,yes,no,yes,4,4
1,2,0,no,yes,yes,no,yes,2,2
1,2,0,no,yes,no,no,no,2,2
1,3,0,no,yes,yes,yes,yes,3,2
1,3,0,no,yes,no,no,yes,4,3
2,3,0,no,no,no,no,yes,3,3
1,3,0,no,no,no,yes,yes,3,3
1,1,0,no,no,no,yes,yes,3,5
4,1,0,no,yes,no,no,yes,4,5
1,3,0,no,yes,yes,yes,yes,4,4
2,3,0,no,yes,yes,no,yes,3,3
1,4,0,no,yes,no,yes,yes,5,5
1,3,0,no,yes,no,no,yes,4,3
1,2,0,no,no,no,yes,yes,3,4
1,2,0,no,no,no,yes,yes,3,3
2,4,0,no,no,no,yes,no,4,4
1,3,0,no,no,no,no,yes,4,5
1,3,1,no,no,yes,no,no,4,3
1,2,0,no,yes,yes,no,yes,3,2
1,4,0,no,yes,no,no,yes,3,3
1,2,0,no,yes,yes,no,yes,3,3
1,3,1,no,no,yes,yes,yes,3,4
1,2,1,no,yes,no,yes,yes,3,3
1,2,0,no,no,no,yes,yes,3,3
1,2,1,no,yes,no,no,yes,3,1
1,3,0,no,yes,no,no,yes,3,3
1,3,0,no,no,no,no,yes,4,3
1,3,0,no,no,no,no,yes,3,2
1,3,0,no,yes,yes,no,yes,4,5
1,3,0,no,yes,yes,yes,yes,4,3
2,1,1,no,yes,no,no,yes,5,5
3,2,3,no,no,no,no,yes,4,4
2,2,0,no,yes,yes,no,yes,5,4
1,1,1,no,no,no,no,yes,3,3
3,1,1,no,yes,no,no,yes,4,4
2,2,0,no,yes,yes,yes,yes,5,5
1,2,0,no,yes,no,no,no,3,4
2,2,0,no,yes,yes,yes,yes,3,3
2,2,0,no,no,no,no,no,2,3
2,1,0,no,no,no,no,yes,3,2
2,3,0,no,no,no,no,yes,3,2
3,2,0,no,no,no,no,no,3,4
2,2,1,no,no,no,yes,no,4,3
2,2,0,no,yes,no,no,yes,3,2
1,2,0,no,yes,yes,yes,yes,3,4
2,2,0,no,no,no,no,no,2,2
2,2,0,no,yes,yes,no,no,3,4
2,3,0,no,no,yes,no,yes,2,2
3,1,1,no,yes,yes,no,yes,2,1
2,1,0,no,yes,yes,no,yes,2,3
3,2,0,no,yes,yes,no,yes,2,2
2,2,2,no,no,no,yes,no,2,2
3,1,0,no,yes,yes,yes,yes,3,3
1,3,0,no,no,no,yes,no,4,3
1,1,0,no,no,no,yes,yes,5,5
2,3,0,no,no,no,no,yes,4,4
4,3,0,no,no,no,no,yes,3,2
2,3,2,no,yes,yes,no,yes,4,3
1,2,0,no,no,yes,yes,yes,4,3
1,2,0,no,no,yes,no,yes,1,3
1,2,0,no,yes,yes,yes,yes,5,4
1,2,0,no,no,yes,yes,yes,2,4
2,1,0,no,no,no,yes,yes,4,3
2,2,0,no,no,no,yes,yes,4,3
2,1,1,no,no,no,no,no,3,2
2,1,1,no,no,yes,no,no,4,3
2,3,0,no,no,yes,no,no,3,3
3,1,0,no,yes,yes,yes,yes,4,3
1,3,1,no,no,no,yes,yes,4,2
1,2,0,no,yes,yes,no,yes,3,4
2,2,1,no,no,no,yes,no,1,1
1,2,2,no,yes,yes,no,no,5,4
2,1,0,no,no,no,no,yes,4,5
1,1,3,no,no,no,no,no,5,3
3,1,0,no,no,no,no,yes,4,1
1,1,0,no,no,no,no,yes,2,3
2,2,0,yes,no,no,no,no,3,4
1,2,0,no,yes,no,no,yes,3,3
1,2,0,yes,no,no,no,yes,3,2
1,3,0,no,yes,no,yes,yes,2,2
1,2,0,no,yes,no,no,no,3,2
1,2,0,no,yes,no,yes,yes,4,2
1,2,0,no,no,no,no,yes,4,4
2,2,0,yes,yes,no,no,no,1,4
1,2,0,no,yes,no,no,yes,2,2
1,2,0,no,yes,no,yes,yes,5,1
1,2,0,no,yes,no,no,yes,3,3
3,3,0,no,yes,no,yes,yes,2,2
1,1,0,no,yes,no,yes,yes,3,3
2,2,0,no,yes,no,no,yes,4,3
1,3,0,no,yes,no,no,yes,5,2
1,1,0,no,yes,no,no,yes,4,4
1,3,0,no,yes,no,yes,yes,2,3
3,2,0,yes,yes,no,yes,no,3,2
1,1,3,no,yes,yes,yes,yes,5,5
1,1,0,no,no,no,yes,yes,1,3
1,2,0,no,no,no,no,yes,4,1
1,1,0,no,yes,yes,no,yes,4,2
1,2,0,no,no,no,yes,yes,5,1
2,2,0,no,yes,no,yes,yes,4,4
1,3,0,yes,yes,no,yes,yes,3,2
1,1,0,no,yes,no,no,yes,2,2
1,1,0,no,yes,no,no,yes,2,2
1,1,0,no,no,no,no,yes,2,4
1,2,0,yes,yes,yes,yes,yes,3,3
1,2,0,no,yes,yes,yes,yes,4,5
1,2,0,no,yes,yes,no,yes,4,2
2,2,0,no,yes,no,yes,yes,3,1
1,2,0,no,yes,no,yes,yes,5,2
1,2,0,no,no,no,yes,yes,3,2
1,1,0,no,yes,no,no,yes,4,3
2,1,0,no,yes,no,yes,no,5,1
1,3,0,no,yes,no,yes,yes,4,3
2,3,0,no,yes,no,yes,yes,4,3
1,3,0,yes,yes,no,yes,yes,3,2
1,1,0,yes,yes,no,yes,no,3,1
2,2,0,no,yes,no,yes,yes,3,3
1,1,0,no,yes,no,no,yes,4,3
1,2,0,no,yes,no,yes,yes,3,3
1,1,0,yes,yes,no,no,yes,4,1
2,2,1,yes,no,no,yes,yes,3,3
1,2,0,yes,yes,yes,yes,yes,2,2
1,2,0,no,yes,no,no,yes,3,5
1,4,0,no,no,no,yes,yes,2,2
1,2,0,no,yes,no,no,no,3,3
1,2,0,yes,yes,no,yes,yes,4,4
3,2,0,no,yes,no,no,yes,3,3
1,2,0,no,yes,no,no,yes,3,3
2,1,0,no,no,no,no,no,5,5
1,1,0,yes,yes,no,no,yes,3,4
1,1,0,no,no,no,no,yes,3,4
1,2,0,no,no,no,yes,yes,3,4
1,2,0,no,yes,no,yes,yes,3,2
1,2,0,no,yes,no,yes,no,2,2
1,2,0,yes,yes,no,yes,yes,3,2
1,2,0,no,yes,yes,no,yes,2,3
1,2,0,no,yes,no,yes,no,4,4
4,1,0,yes,yes,no,yes,yes,5,5
1,2,0,yes,no,no,yes,yes,4,3
1,3,0,yes,yes,no,yes,yes,4,4
1,2,0,yes,no,no,yes,yes,4,4
3,2,0,no,yes,no,yes,yes,4,3
1,4,0,no,yes,no,yes,yes,3,3
1,4,0,yes,yes,no,no,yes,3,3
2,2,0,yes,yes,no,no,yes,1,3
2,4,0,no,yes,no,no,yes,4,2
2,4,0,no,yes,no,no,yes,3,2
1,4,0,no,no,no,no,yes,3,3
1,2,0,yes,yes,no,no,yes,3,4
1,1,0,no,no,no,yes,no,3,2
1,2,0,yes,yes,no,yes,yes,3,3
1,2,0,no,yes,no,yes,yes,3,3
2,4,0,no,no,no,yes,yes,4,3
1,4,0,no,no,no,no,yes,2,3
2,1,3,yes,yes,no,yes,yes,5,1
1,2,0,no,yes,no,no,yes,4,3
1,1,0,yes,yes,no,yes,yes,2,2
1,3,0,yes,no,no,no,yes,3,2
1,2,0,no,yes,no,no,yes,4,4
2,2,0,no,no,yes,yes,yes,3,3
1,2,0,no,yes,no,yes,yes,3,2
2,2,0,no,no,no,no,yes,4,4
1,2,0,no,yes,no,no,no,3,4
1,3,0,no,yes,no,yes,yes,3,3
2,2,0,no,no,no,yes,yes,4,2
1,2,0,no,yes,no,no,no,1,3
1,3,0,no,yes,no,no,yes,3,3
1,1,0,no,no,no,yes,yes,5,5
1,2,0,yes,yes,no,no,no,3,3
2,2,0,no,yes,no,yes,yes,3,3
1,4,0,no,yes,no,yes,yes,3,4
2,4,0,yes,yes,yes,yes,yes,1,2
2,1,0,yes,yes,yes,yes,yes,3,3
1,2,0,no,yes,no,no,no,3,5
1,1,0,no,no,no,yes,yes,3,4
1,3,0,yes,yes,no,no,yes,3,5
1,1,0,yes,yes,no,yes,yes,5,5
1,3,0,no,yes,no,yes,yes,4,3
1,1,0,no,yes,yes,yes,yes,3,3
2,2,0,yes,yes,no,no,yes,3,5
1,2,0,no,yes,no,yes,yes,4,4
1,4,0,yes,no,no,no,no,3,3
1,4,0,yes,yes,no,no,yes,1,2
1,3,0,no,yes,no,yes,yes,3,3
4,4,0,no,yes,no,yes,yes,3,5
1,3,0,no,yes,no,yes,yes,4,5
1,1,0,no,no,no,yes,yes,5,3
1,3,0,yes,yes,no,yes,yes,1,2
1,2,1,yes,no,no,yes,yes,1,2
1,1,0,no,no,no,no,yes,5,2
1,2,0,no,no,no,yes,yes,4,2
1,2,0,no,yes,no,yes,yes,4,4
2,2,0,no,yes,no,yes,no,4,3
2,1,0,no,no,no,yes,yes,4,2
3,2,1,no,yes,no,yes,yes,2,4
1,1,0,no,no,no,no,yes,4,3
1,2,0,no,no,no,no,yes,2,3
1,4,0,no,yes,no,yes,yes,5,4
2,2,0,no,yes,no,yes,yes,2,2
1,1,0,no,yes,no,yes,yes,4,4
1,2,0,no,no,no,no,yes,4,4
1,1,0,yes,no,no,no,yes,5,5
1,2,0,yes,no,no,yes,yes,3,2
1,2,2,no,yes,no,no,no,4,2
1,1,0,no,no,no,yes,yes,5,5
2,3,0,no,yes,no,no,yes,2,3
2,3,0,no,yes,no,no,yes,2,2
1,2,3,no,yes,no,yes,yes,4,5
3,1,0,no,yes,no,no,yes,2,2
3,1,0,no,yes,no,yes,yes,3,3
1,1,0,no,yes,no,no,yes,4,4
1,1,0,no,no,no,no,yes,2,1
4,1,0,no,no,no,no,no,2,1
1,1,1,no,no,no,no,no,3,4
4,2,0,no,yes,no,no,no,3,3
1,3,0,no,yes,no,yes,yes,3,3
3,2,0,no,no,no,no,no,4,5
4,2,0,no,yes,no,no,no,1,3
2,1,0,no,no,no,yes,yes,3,4
1,3,0,no,yes,no,yes,yes,3,3
2,1,0,no,yes,no,yes,no,3,3
2,1,0,no,yes,no,yes,yes,3,2
1,2,2,no,no,no,no,no,4,4
2,1,0,no,no,no,yes,yes,3,2
3,1,1,no,no,no,yes,yes,5,5
2,4,0,yes,yes,no,no,yes,2,2
1,2,0,no,no,no,no,no,3,2
1,3,0,no,yes,no,yes,yes,3,3
2,1,0,no,yes,no,yes,yes,3,3
1,3,0,no,yes,no,yes,yes,2,2
1,1,0,no,no,no,no,yes,4,4
1,1,0,no,yes,no,no,yes,4,5
1,2,0,no,yes,no,no,yes,4,2
2,1,0,no,yes,no,yes,yes,4,2
1,2,1,no,yes,no,no,yes,3,2
1,2,0,no,yes,no,no,yes,3,2
1,2,0,no,no,no,no,no,3,4
1,1,0,no,yes,no,no,yes,3,2
4,1,0,no,no,no,no,yes,5,5
1,1,2,no,no,no,no,yes,3,5
1,1,1,no,no,no,yes,no,4,4
2,3,0,no,yes,yes,yes,yes,2,1
1,1,0,no,yes,no,no,yes,5,4
1,1,0,yes,yes,no,no,no,2,1
1,2,0,yes,no,yes,yes,no,4,4
1,1,3,no,no,no,no,no,2,2
3,1,3,no,yes,no,yes,no,2,5
3,1,0,no,no,no,no,no,2,2
1,2,1,no,yes,no,no,yes,5,5
2,1,2,no,no,no,no,yes,4,5
2,1,1,no,no,yes,yes,yes,3,2
2,2,2,yes,yes,no,no,yes,4,4
2,1,0,no,no,no,yes,no,4,4
1,1,1,no,no,no,no,yes,3,3
4,2,0,no,no,no,yes,no,3,5
2,1,3,no,yes,no,yes,no,5,2
1,2,0,no,no,no,no,yes,3,5
1,2,0,no,no,no,no,yes,2,3
1,2,0,no,yes,no,no,yes,1,5
1,2,0,no,yes,no,no,yes,4,2
3,1,1,no,yes,no,yes,yes,4,5
2,2,0,no,yes,no,yes,yes,3,2
1,2,0,no,yes,no,yes,yes,4,4
1,2,0,no,no,no,yes,yes,3,5
2,2,0,no,yes,no,yes,yes,4,5
2,2,0,no,no,no,yes,yes,4,4
2,2,0,no,no,no,yes,yes,4,4
1,2,0,no,no,no,yes,yes,3,4
1,1,0,no,yes,no,yes,yes,3,3
1,2,0,no,yes,yes,yes,yes,2,3
1,2,0,no,yes,yes,yes,yes,4,3
1,2,0,no,no,no,yes,yes,2,3
1,2,0,no,yes,no,yes,no,4,2
1,2,0,no,yes,no,yes,yes,3,3
1,2,0,no,yes,no,no,yes,2,2
1,2,0,no,yes,no,yes,yes,3,4
1,1,0,no,yes,no,yes,yes,3,3
1,2,0,no,no,no,yes,yes,2,3
1,2,0,no,yes,no,no,yes,3,3
1,2,0,no,no,no,no,no,1,3
1,2,0,no,no,no,no,yes,3,3
1,2,0,no,no,no,yes,yes,3,3
2,2,0,no,no,no,yes,yes,4,4
1,1,0,no,yes,no,yes,yes,3,2
2,1,0,no,no,no,no,yes,3,3
1,2,0,no,no,no,yes,yes,3,2
1,1,0,no,no,no,no,yes,2,3
3,1,0,no,yes,no,yes,yes,3,4
2,1,1,no,yes,no,no,yes,2,4
1,2,0,no,yes,no,no,yes,5,2
1,2,0,no,yes,no,yes,yes,3,5
1,2,0,yes,yes,no,yes,no,4,3
1,2,0,no,yes,no,no,no,4,4
1,1,0,no,yes,no,no,yes,3,2
2,4,0,no,yes,no,yes,yes,3,5
1,3,1,no,yes,yes,no,yes,4,3
1,2,0,no,yes,no,no,yes,3,3
1,2,0,no,no,no,yes,yes,3,2
2,1,0,no,yes,no,no,no,3,2
2,3,0,no,yes,no,yes,yes,4,2
1,4,0,no,yes,no,yes,yes,3,3
